4820.2,1.99778e-07
4836.45,1.96329e-07
4852.69,1.92937e-07
4868.94,1.89599e-07
4885.18,1.86316e-07
4901.42,1.83087e-07
4917.67,1.79913e-07
4933.91,1.76791e-07
4950.15,1.73724e-07
4966.4,1.70709e-07
4982.64,1.67746e-07
4998.89,1.64836e-07
5015.13,1.61978e-07
5031.37,1.59171e-07
5047.62,1.56415e-07
5063.86,1.5371e-07
5080.11,1.51055e-07
5096.35,1.48451e-07
5112.59,1.45896e-07
5128.84,1.43391e-07
5145.08,1.40935e-07
5161.32,1.38527e-07
5177.57,1.36168e-07
5193.81,1.33856e-07
5210.06,1.31592e-07
5226.3,1.29375e-07
5242.54,1.27205e-07
5258.79,1.25081e-07
5275.03,1.23003e-07
5291.27,1.20971e-07
5307.52,1.18983e-07
5323.76,1.1704e-07
5340.01,1.15141e-07
5356.25,1.13285e-07
5372.49,1.11472e-07
5388.74,1.09702e-07
5404.98,1.07974e-07
5421.23,1.06288e-07
5437.47,1.04642e-07
5453.71,1.03037e-07
5469.96,1.01471e-07
5486.2,9.99447e-08
5502.44,9.84569e-08
5518.69,9.70071e-08
5534.93,9.55946e-08
5551.18,9.42189e-08
5567.42,9.28792e-08
5583.66,9.15749e-08
5599.91,9.03053e-08
5616.15,8.90698e-08
5632.4,8.78676e-08
5648.64,8.66981e-08
5664.88,8.55605e-08
5681.13,8.44541e-08
5697.37,8.33781e-08
5713.61,8.23319e-08
5729.86,8.13146e-08
5746.1,8.03256e-08
5762.35,7.9364e-08
5778.59,7.8429e-08
5794.83,7.75199e-08
5811.08,7.6636e-08
5827.32,7.57763e-08
5843.56,7.49401e-08
5859.81,7.41266e-08
5876.05,7.3335e-08
5892.3,7.25645e-08
5908.54,7.18143e-08
5924.78,7.10835e-08
5941.03,7.03714e-08
5957.27,6.96772e-08
5973.52,6.9e-08
5989.76,6.8339e-08
6006,6.76935e-08
6022.25,6.70627e-08
6038.49,6.64457e-08
6054.73,6.58418e-08
6070.98,6.52502e-08
6087.22,6.46701e-08
6103.47,6.41008e-08
6119.71,6.35415e-08
6135.95,6.29915e-08
6152.2,6.24501e-08
6168.44,6.19165e-08
6184.69,6.139e-08
6200.93,6.087e-08
6217.17,6.03557e-08
6233.42,5.98466e-08
6249.66,5.93419e-08
6265.9,5.88411e-08
6282.15,5.83436e-08
6298.39,5.78487e-08
6314.64,5.73559e-08
6330.88,5.68646e-08
6347.12,5.63744e-08
6363.37,5.58848e-08
6379.61,5.53951e-08
6395.85,5.49051e-08
6412.1,5.44142e-08
6428.34,5.39221e-08
6444.59,5.34283e-08
6460.83,5.29325e-08
6477.07,5.24344e-08
6493.32,5.19336e-08
6509.56,5.14298e-08
6525.81,5.09229e-08
6542.05,5.04125e-08
6558.29,4.98984e-08
6574.54,4.93805e-08
6590.78,4.88586e-08
6607.02,4.83326e-08
6623.27,4.78023e-08
6639.51,4.72677e-08
6655.76,4.67286e-08
6672,4.61851e-08
6688.24,4.56372e-08
6704.49,4.50848e-08
6720.73,4.4528e-08
6736.98,4.39668e-08
6753.22,4.34014e-08
6769.46,4.28318e-08
6785.71,4.2258e-08
6801.95,4.16804e-08
6818.19,4.10989e-08
6834.44,4.05139e-08
6850.68,3.99254e-08
6866.93,3.93337e-08
6883.17,3.87391e-08
6899.41,3.81416e-08
6915.66,3.75417e-08
6931.9,3.69395e-08
6948.15,3.63354e-08
6964.39,3.57296e-08
6980.63,3.51224e-08
6996.88,3.45141e-08
7013.12,3.39051e-08
7029.36,3.32956e-08
7045.61,3.2686e-08
7061.85,3.20766e-08
7078.1,3.14677e-08
7094.34,3.08597e-08
7110.58,3.0253e-08
7126.83,2.96478e-08
7143.07,2.90445e-08
7159.31,2.84435e-08
7175.56,2.7845e-08
7191.8,2.72495e-08
7208.05,2.66572e-08
7224.29,2.60685e-08
7240.53,2.54837e-08
7256.78,2.49031e-08
7273.02,2.4327e-08
7289.27,2.37558e-08
7305.51,2.31897e-08
7321.75,2.2629e-08
7338,2.2074e-08
7354.24,2.1525e-08
7370.48,2.09822e-08
7386.73,2.04459e-08
7402.97,1.99163e-08
7419.22,1.93936e-08
7435.46,1.88781e-08
7451.7,1.837e-08
7467.95,1.78694e-08
7484.19,1.73765e-08
7500.44,1.68915e-08
7516.68,1.64146e-08
7532.92,1.59459e-08
7549.17,1.54855e-08
7565.41,1.50335e-08
7581.65,1.45901e-08
7597.9,1.41553e-08
7614.14,1.37293e-08
7630.39,1.3312e-08
7646.63,1.29036e-08
7662.87,1.2504e-08
7679.12,1.21133e-08
7695.36,1.17316e-08
7711.6,1.13588e-08
7727.85,1.0995e-08
7744.09,1.064e-08
7760.34,1.02939e-08
7776.58,9.95673e-09
7792.82,9.62834e-09
7809.07,9.30869e-09
7825.31,8.99774e-09
7841.56,8.6954e-09
